episode,step,agent_x,agent_y,action,reward,done,success,episode_success
240,2,2,0,0,-1.0,False,False,False
240,3,2,1,2,-1.0,False,False,False
240,4,2,0,1,-1.0,False,False,False
240,5,3,0,1,-1.0,False,False,False
240,6,4,0,0,-1.0,False,False,False
240,7,4,1,0,-1.0,False,False,False
240,8,4,2,0,-1.0,False,False,False
240,9,4,3,0,20.0,True,True,True
241,0,0,0,1,-1.0,False,False,False
241,1,1,0,1,-1.0,False,False,False
241,2,2,0,1,-1.0,False,False,False
241,3,3,0,1,-1.0,False,False,False
241,4,4,0,0,-1.0,False,False,False
241,5,4,1,0,-1.0,False,False,False
241,6,4,2,0,-1.0,False,False,False
241,7,4,3,0,20.0,True,True,True
242,0,0,0,1,-1.0,False,False,False
242,1,1,0,1,-1.0,False,False,False
242,2,2,0,1,-1.0,False,False,False
242,3,3,0,1,-1.0,False,False,False
242,4,4,0,0,-1.0,False,False,False
242,5,4,1,0,-1.0,False,False,False
242,6,4,2,0,-1.0,False,False,False
242,7,4,3,0,20.0,True,True,True
243,0,0,0,1,-1.0,False,False,False
243,1,1,0,1,-1.0,False,False,False
243,2,2,0,1,-1.0,False,False,False
243,3,3,0,1,-1.0,False,False,False
243,4,4,0,0,-1.0,False,False,False
243,5,4,1,0,-1.0,False,False,False
243,6,4,2,0,-1.0,False,False,False
243,7,4,3,0,20.0,True,True,True
244,0,0,0,1,-1.0,False,False,False
244,1,1,0,1,-1.0,False,False,False
244,2,2,0,1,-1.0,False,False,False
244,3,3,0,1,-1.0,False,False,False
244,4,4,0,0,-1.0,False,False,False
244,5,4,1,0,-1.0,False,False,False
244,6,4,2,0,-1.0,False,False,False
244,7,4,3,0,20.0,True,True,True
245,0,0,0,1,-1.0,False,False,False
245,1,1,0,1,-1.0,False,False,False
245,2,2,0,1,-1.0,False,False,False
245,3,3,0,1,-1.0,False,False,False
245,4,4,0,0,-1.0,False,False,False
245,5,4,1,0,-1.0,False,False,False
245,6,4,2,0,-1.0,False,False,False
245,7,4,3,0,20.0,True,True,True
246,0,0,0,1,-1.0,False,False,False
246,1,1,0,1,-1.0,False,False,False
246,2,2,0,1,-1.0,False,False,False
246,3,3,0,1,-1.0,False,False,False
246,4,4,0,0,-1.0,False,False,False
246,5,4,1,0,-1.0,False,False,False
246,6,4,2,0,-1.0,False,False,False
246,7,4,3,0,20.0,True,True,True
247,0,0,0,1,-1.0,False,False,False
247,1,1,0,1,-1.0,False,False,False
247,2,2,0,3,-1.0,False,False,False
247,3,1,0,1,-1.0,False,False,False
247,4,2,0,1,-1.0,False,False,False
247,5,3,0,1,-1.0,False,False,False
247,6,4,0,0,-1.0,False,False,False
247,7,4,1,0,-1.0,False,False,False
247,8,4,2,0,-1.0,False,False,False
247,9,4,3,0,20.0,True,True,True
248,0,0,0,1,-1.0,False,False,False
248,1,1,0,1,-1.0,False,False,False
248,2,2,0,1,-1.0,False,False,False
248,3,3,0,1,-1.0,False,False,False
248,4,4,0,0,-1.0,False,False,False
248,5,4,1,0,-1.0,False,False,False
248,6,4,2,1,-1.0,False,False,False
248,7,4,2,0,-1.0,False,False,False
248,8,4,3,0,20.0,True,True,True
249,0,0,0,1,-1.0,False,False,False
249,1,1,0,1,-1.0,False,False,False
249,2,2,0,1,-1.0,False,False,False
249,3,3,0,1,-1.0,False,False,False
249,4,4,0,0,-1.0,False,False,False
249,5,4,1,0,-1.0,False,False,False
249,6,4,2,0,-1.0,False,False,False
249,7,4,3,0,20.0,True,True,True
250,0,0,0,1,-1.0,False,False,False
250,1,1,0,1,-1.0,False,False,False
250,2,2,0,3,-1.0,False,False,False
250,3,1,0,1,-1.0,False,False,False
250,4,2,0,1,-1.0,False,False,False
250,5,3,0,1,-1.0,False,False,False
250,6,4,0,0,-1.0,False,False,False
250,7,4,1,0,-1.0,False,False,False
250,8,4,2,0,-1.0,False,False,False
250,9,4,3,0,20.0,True,True,True
251,0,0,0,1,-1.0,False,False,False
251,1,1,0,1,-1.0,False,False,False
251,2,2,0,1,-1.0,False,False,False
251,3,3,0,1,-1.0,False,False,False
251,4,4,0,0,-1.0,False,False,False
251,5,4,1,0,-1.0,False,False,False
251,6,4,2,0,-1.0,False,False,False
251,7,4,3,0,20.0,True,True,True
252,0,0,0,1,-1.0,False,False,False
252,1,1,0,1,-1.0,False,False,False
252,2,2,0,1,-1.0,False,False,False
252,3,3,0,1,-1.0,False,False,False
252,4,4,0,0,-1.0,False,False,False
252,5,4,1,0,-1.0,False,False,False
252,6,4,2,0,-1.0,False,False,False
252,7,4,3,0,20.0,True,True,True
253,0,0,0,1,-1.0,False,False,False
253,1,1,0,1,-1.0,False,False,False
253,2,2,0,1,-1.0,False,False,False
253,3,3,0,1,-1.0,False,False,False
253,4,4,0,0,-1.0,False,False,False
253,5,4,1,0,-1.0,False,False,False
253,6,4,2,0,-1.0,False,False,False
253,7,4,3,0,20.0,True,True,True
254,0,0,0,1,-1.0,False,False,False
254,1,1,0,1,-1.0,False,False,False
254,2,2,0,1,-1.0,False,False,False
254,3,3,0,1,-1.0,False,False,False
254,4,4,0,0,-1.0,False,False,False
254,5,4,1,0,-1.0,False,False,False
254,6,4,2,0,-1.0,False,False,False
254,7,4,3,0,20.0,True,True,True
255,0,0,0,1,-1.0,False,False,False
255,1,1,0,1,-1.0,False,False,False
255,2,2,0,2,-1.0,False,False,False
255,3,2,0,1,-1.0,False,False,False
255,4,3,0,3,-1.0,False,False,False
255,5,2,0,1,-1.0,False,False,False
255,6,3,0,1,-1.0,False,False,False
255,7,4,0,0,-1.0,False,False,False
255,8,4,1,2,-1.0,False,False,False
255,9,4,0,0,-1.0,False,False,False
255,10,4,1,0,-1.0,False,False,False
255,11,4,2,0,-1.0,False,False,False
255,12,4,3,3,-1.0,False,False,False
255,13,4,3,0,20.0,True,True,True
256,0,0,0,1,-1.0,False,False,False
256,1,1,0,1,-1.0,False,False,False
256,2,2,0,1,-1.0,False,False,False
256,3,3,0,1,-1.0,False,False,False
256,4,4,0,0,-1.0,False,False,False
256,5,4,1,0,-1.0,False,False,False
256,6,4,2,0,-1.0,False,False,False
256,7,4,3,0,20.0,True,True,True
257,0,0,0,1,-1.0,False,False,False
257,1,1,0,1,-1.0,False,False,False
257,2,2,0,1,-1.0,False,False,False
257,3,3,0,1,-1.0,False,False,False
257,4,4,0,0,-1.0,False,False,False
257,5,4,1,0,-1.0,False,False,False
257,6,4,2,0,-1.0,False,False,False
257,7,4,3,0,20.0,True,True,True
258,0,0,0,1,-1.0,False,False,False
258,1,1,0,1,-1.0,False,False,False
258,2,2,0,1,-1.0,False,False,False
258,3,3,0,1,-1.0,False,False,False
258,4,4,0,0,-1.0,False,False,False
258,5,4,1,0,-1.0,False,False,False
258,6,4,2,0,-1.0,False,False,False
258,7,4,3,0,20.0,True,True,True
259,0,0,0,1,-1.0,False,False,False
259,1,1,0,1,-1.0,False,False,False
259,2,2,0,1,-1.0,False,False,False
259,3,3,0,1,-1.0,False,False,False
259,4,4,0,0,-1.0,False,False,False
259,5,4,1,0,-1.0,False,False,False
259,6,4,2,0,-1.0,False,False,False
259,7,4,3,0,20.0,True,True,True
260,0,0,0,1,-1.0,False,False,False
260,1,1,0,1,-1.0,False,False,False
260,2,2,0,1,-1.0,False,False,False
260,3,3,0,1,-1.0,False,False,False
260,4,4,0,1,-1.0,False,False,False
260,5,4,0,0,-1.0,False,False,False
260,6,4,1,0,-1.0,False,False,False
260,7,4,2,0,-1.0,False,False,False
260,8,4,3,0,20.0,True,True,True
261,0,0,0,1,-1.0,False,False,False
261,1,1,0,2,-1.0,False,False,False
261,2,1,0,1,-1.0,False,False,False
261,3,2,0,1,-1.0,False,False,False
261,4,3,0,1,-1.0,False,False,False
261,5,4,0,0,-1.0,False,False,False
261,6,4,1,0,-1.0,False,False,False
261,7,4,2,0,-1.0,False,False,False
261,8,4,3,0,20.0,True,True,True
262,0,0,0,1,-1.0,False,False,False
262,1,1,0,1,-1.0,False,False,False
262,2,2,0,1,-1.0,False,False,False
262,3,3,0,1,-1.0,False,False,False
262,4,4,0,0,-1.0,False,False,False
262,5,4,1,0,-1.0,False,False,False
262,6,4,2,0,-1.0,False,False,False
262,7,4,3,0,20.0,True,True,True
263,0,0,0,1,-1.0,False,False,False
263,1,1,0,1,-1.0,False,False,False
263,2,2,0,1,-1.0,False,False,False
263,3,3,0,1,-1.0,False,False,False
263,4,4,0,0,-1.0,False,False,False
263,5,4,1,0,-1.0,False,False,False
263,6,4,2,0,-1.0,False,False,False
263,7,4,3,0,20.0,True,True,True
264,0,0,0,1,-1.0,False,False,False
264,1,1,0,1,-1.0,False,False,False
264,2,2,0,1,-1.0,False,False,False
264,3,3,0,1,-1.0,False,False,False
264,4,4,0,0,-1.0,False,False,False
264,5,4,1,0,-1.0,False,False,False
264,6,4,2,0,-1.0,False,False,False
264,7,4,3,0,20.0,True,True,True
265,0,0,0,1,-1.0,False,False,False
265,1,1,0,1,-1.0,False,False,False
265,2,2,0,1,-1.0,False,False,False
265,3,3,0,1,-1.0,False,False,False
265,4,4,0,0,-1.0,False,False,False
265,5,4,1,0,-1.0,False,False,False
265,6,4,2,0,-1.0,False,False,False
265,7,4,3,0,20.0,True,True,True
266,0,0,0,1,-1.0,False,False,False
266,1,1,0,1,-1.0,False,False,False
266,2,2,0,1,-1.0,False,False,False
266,3,3,0,1,-1.0,False,False,False
266,4,4,0,0,-1.0,False,False,False
266,5,4,1,0,-1.0,False,False,False
266,6,4,2,1,-1.0,False,False,False
266,7,4,2,0,-1.0,False,False,False
266,8,4,3,0,20.0,True,True,True
267,0,0,0,1,-1.0,False,False,False
267,1,1,0,1,-1.0,False,False,False
267,2,2,0,1,-1.0,False,False,False
267,3,3,0,1,-1.0,False,False,False
267,4,4,0,0,-1.0,False,False,False
267,5,4,1,0,-1.0,False,False,False
267,6,4,2,0,-1.0,False,False,False
267,7,4,3,0,20.0,True,True,True
268,0,0,0,0,-1.0,False,False,False
268,1,0,1,2,-1.0,False,False,False
268,2,0,0,1,-1.0,False,False,False
268,3,1,0,1,-1.0,False,False,False
268,4,2,0,1,-1.0,False,False,False
268,5,3,0,1,-1.0,False,False,False
268,6,4,0,0,-1.0,False,False,False
268,7,4,1,0,-1.0,False,False,False
268,8,4,2,0,-1.0,False,False,False
268,9,4,3,0,20.0,True,True,True
269,0,0,0,1,-1.0,False,False,False
269,1,1,0,1,-1.0,False,False,False
269,2,2,0,1,-1.0,False,False,False
269,3,3,0,1,-1.0,False,False,False
269,4,4,0,0,-1.0,False,False,False
269,5,4,1,0,-1.0,False,False,False
269,6,4,2,0,-1.0,False,False,False
269,7,4,3,0,20.0,True,True,True
270,0,0,0,1,-1.0,False,False,False
270,1,1,0,1,-1.0,False,False,False
270,2,2,0,1,-1.0,False,False,False
270,3,3,0,1,-1.0,False,False,False
270,4,4,0,0,-1.0,False,False,False
270,5,4,1,0,-1.0,False,False,False
270,6,4,2,0,-1.0,False,False,False
270,7,4,3,0,20.0,True,True,True
271,0,0,0,1,-1.0,False,False,False
271,1,1,0,1,-1.0,False,False,False
271,2,2,0,1,-1.0,False,False,False
271,3,3,0,1,-1.0,False,False,False
271,4,4,0,0,-1.0,False,False,False
271,5,4,1,0,-1.0,False,False,False
271,6,4,2,0,-1.0,False,False,False
271,7,4,3,0,20.0,True,True,True
272,0,0,0,0,-1.0,False,False,False
272,1,0,1,2,-1.0,False,False,False
272,2,0,0,1,-1.0,False,False,False
272,3,1,0,1,-1.0,False,False,False
272,4,2,0,1,-1.0,False,False,False
272,5,3,0,1,-1.0,False,False,False
272,6,4,0,0,-1.0,False,False,False
272,7,4,1,0,-1.0,False,False,False
272,8,4,2,0,-1.0,False,False,False
272,9,4,3,0,20.0,True,True,True
273,0,0,0,0,-1.0,False,False,False
273,1,0,1,2,-1.0,False,False,False
273,2,0,0,1,-1.0,False,False,False
273,3,1,0,1,-1.0,False,False,False
273,4,2,0,1,-1.0,False,False,False
273,5,3,0,1,-1.0,False,False,False
273,6,4,0,0,-1.0,False,False,False
273,7,4,1,0,-1.0,False,False,False
273,8,4,2,0,-1.0,False,False,False
273,9,4,3,3,-1.0,False,False,False
273,10,4,3,0,20.0,True,True,True
274,0,0,0,1,-1.0,False,False,False
274,1,1,0,1,-1.0,False,False,False
274,2,2,0,1,-1.0,False,False,False
274,3,3,0,1,-1.0,False,False,False
274,4,4,0,0,-1.0,False,False,False
274,5,4,1,0,-1.0,False,False,False
274,6,4,2,0,-1.0,False,False,False
274,7,4,3,0,20.0,True,True,True
275,0,0,0,1,-1.0,False,False,False
275,1,1,0,3,-1.0,False,False,False
275,2,0,0,1,-1.0,False,False,False
275,3,1,0,1,-1.0,False,False,False
275,4,2,0,1,-1.0,False,False,False
275,5,3,0,1,-1.0,False,False,False
275,6,4,0,0,-1.0,False,False,False
275,7,4,1,0,-1.0,False,False,False
275,8,4,2,0,-1.0,False,False,False
275,9,4,3,0,20.0,True,True,True
276,0,0,0,1,-1.0,False,False,False
276,1,1,0,3,-1.0,False,False,False
276,2,0,0,1,-1.0,False,False,False
276,3,1,0,1,-1.0,False,False,False
276,4,2,0,1,-1.0,False,False,False
276,5,3,0,1,-1.0,False,False,False
276,6,4,0,0,-1.0,False,False,False
276,7,4,1,0,-1.0,False,False,False
276,8,4,2,0,-1.0,False,False,False
276,9,4,3,0,20.0,True,True,True
277,0,0,0,1,-1.0,False,False,False
277,1,1,0,1,-1.0,False,False,False
277,2,2,0,1,-1.0,False,False,False
277,3,3,0,1,-1.0,False,False,False
277,4,4,0,0,-1.0,False,False,False
277,5,4,1,0,-1.0,False,False,False
277,6,4,2,0,-1.0,False,False,False
277,7,4,3,0,20.0,True,True,True
278,0,0,0,1,-1.0,False,False,False
278,1,1,0,1,-1.0,False,False,False
278,2,2,0,1,-1.0,False,False,False
278,3,3,0,1,-1.0,False,False,False
278,4,4,0,0,-1.0,False,False,False
278,5,4,1,2,-1.0,False,False,False
278,6,4,0,2,-1.0,False,False,False
278,7,4,0,0,-1.0,False,False,False
278,8,4,1,0,-1.0,False,False,False
278,9,4,2,0,-1.0,False,False,False
278,10,4,3,2,-1.0,False,False,False
278,11,4,2,0,-1.0,False,False,False
278,12,4,3,0,20.0,True,True,True
279,0,0,0,1,-1.0,False,False,False
279,1,1,0,1,-1.0,False,False,False
279,2,2,0,0,-1.0,False,False,False
279,3,2,1,2,-1.0,False,False,False
279,4,2,0,3,-1.0,False,False,False
279,5,1,0,1,-1.0,False,False,False
279,6,2,0,1,-1.0,False,False,False
279,7,3,0,1,-1.0,False,False,False
279,8,4,0,0,-1.0,False,False,False
279,9,4,1,0,-1.0,False,False,False
279,10,4,2,0,-1.0,False,False,False
279,11,4,3,0,20.0,True,True,True
280,0,0,0,1,-1.0,False,False,False
280,1,1,0,1,-1.0,False,False,False
280,2,2,0,1,-1.0,False,False,False
280,3,3,0,1,-1.0,False,False,False
280,4,4,0,0,-1.0,False,False,False
280,5,4,1,0,-1.0,False,False,False
280,6,4,2,0,-1.0,False,False,False
280,7,4,3,0,20.0,True,True,True
281,0,0,0,1,-1.0,False,False,False
281,1,1,0,1,-1.0,False,False,False
281,2,2,0,1,-1.0,False,False,False
281,3,3,0,1,-1.0,False,False,False
281,4,4,0,0,-1.0,False,False,False
281,5,4,1,0,-1.0,False,False,False
281,6,4,2,0,-1.0,False,False,False
281,7,4,3,1,-1.0,False,False,False
281,8,4,3,0,20.0,True,True,True
282,0,0,0,1,-1.0,False,False,False
282,1,1,0,1,-1.0,False,False,False
282,2,2,0,1,-1.0,False,False,False
282,3,3,0,1,-1.0,False,False,False
282,4,4,0,0,-1.0,False,False,False
282,5,4,1,0,-1.0,False,False,False
282,6,4,2,0,-1.0,False,False,False
282,7,4,3,0,20.0,True,True,True
283,0,0,0,1,-1.0,False,False,False
283,1,1,0,1,-1.0,False,False,False
283,2,2,0,1,-1.0,False,False,False
283,3,3,0,1,-1.0,False,False,False
283,4,4,0,0,-1.0,False,False,False
283,5,4,1,0,-1.0,False,False,False
283,6,4,2,0,-1.0,False,False,False
283,7,4,3,0,20.0,True,True,True
284,0,0,0,1,-1.0,False,False,False
284,1,1,0,1,-1.0,False,False,False
284,2,2,0,1,-1.0,False,False,False
284,3,3,0,1,-1.0,False,False,False
284,4,4,0,0,-1.0,False,False,False
284,5,4,1,0,-1.0,False,False,False
284,6,4,2,0,-1.0,False,False,False
284,7,4,3,0,20.0,True,True,True
285,0,0,0,1,-1.0,False,False,False
285,1,1,0,1,-1.0,False,False,False
285,2,2,0,0,-1.0,False,False,False
285,3,2,1,2,-1.0,False,False,False
285,4,2,0,1,-1.0,False,False,False
285,5,3,0,1,-1.0,False,False,False
285,6,4,0,0,-1.0,False,False,False
285,7,4,1,0,-1.0,False,False,False
285,8,4,2,0,-1.0,False,False,False
285,9,4,3,0,20.0,True,True,True
286,0,0,0,1,-1.0,False,False,False
286,1,1,0,1,-1.0,False,False,False
286,2,2,0,1,-1.0,False,False,False
286,3,3,0,1,-1.0,False,False,False
286,4,4,0,0,-1.0,False,False,False
286,5,4,1,0,-1.0,False,False,False
286,6,4,2,0,-1.0,False,False,False
286,7,4,3,0,20.0,True,True,True
287,0,0,0,1,-1.0,False,False,False
287,1,1,0,1,-1.0,False,False,False
287,2,2,0,1,-1.0,False,False,False
287,3,3,0,1,-1.0,False,False,False
287,4,4,0,0,-1.0,False,False,False
287,5,4,1,0,-1.0,False,False,False
287,6,4,2,0,-1.0,False,False,False
287,7,4,3,0,20.0,True,True,True
288,0,0,0,1,-1.0,False,False,False
288,1,1,0,1,-1.0,False,False,False
288,2,2,0,1,-1.0,False,False,False
288,3,3,0,1,-1.0,False,False,False
288,4,4,0,0,-1.0,False,False,False
288,5,4,1,0,-1.0,False,False,False
288,6,4,2,0,-1.0,False,False,False
288,7,4,3,0,20.0,True,True,True
289,0,0,0,1,-1.0,False,False,False
289,1,1,0,1,-1.0,False,False,False
289,2,2,0,1,-1.0,False,False,False
289,3,3,0,1,-1.0,False,False,False
289,4,4,0,0,-1.0,False,False,False
289,5,4,1,0,-1.0,False,False,False
289,6,4,2,0,-1.0,False,False,False
289,7,4,3,0,20.0,True,True,True
290,0,0,0,1,-1.0,False,False,False
290,1,1,0,1,-1.0,False,False,False
290,2,2,0,1,-1.0,False,False,False
290,3,3,0,1,-1.0,False,False,False
290,4,4,0,1,-1.0,False,False,False
290,5,4,0,0,-1.0,False,False,False
290,6,4,1,0,-1.0,False,False,False
290,7,4,2,0,-1.0,False,False,False
290,8,4,3,0,20.0,True,True,True
291,0,0,0,1,-1.0,False,False,False
291,1,1,0,1,-1.0,False,False,False
291,2,2,0,1,-1.0,False,False,False
291,3,3,0,1,-1.0,False,False,False
291,4,4,0,0,-1.0,False,False,False
291,5,4,1,0,-1.0,False,False,False
291,6,4,2,0,-1.0,False,False,False
291,7,4,3,0,20.0,True,True,True
292,0,0,0,1,-1.0,False,False,False
292,1,1,0,1,-1.0,False,False,False
292,2,2,0,1,-1.0,False,False,False
292,3,3,0,1,-1.0,False,False,False
292,4,4,0,0,-1.0,False,False,False
292,5,4,1,0,-1.0,False,False,False
292,6,4,2,0,-1.0,False,False,False
292,7,4,3,1,-1.0,False,False,False
292,8,4,3,0,20.0,True,True,True
293,0,0,0,1,-1.0,False,False,False
293,1,1,0,1,-1.0,False,False,False
293,2,2,0,1,-1.0,False,False,False
293,3,3,0,1,-1.0,False,False,False
293,4,4,0,0,-1.0,False,False,False
293,5,4,1,0,-1.0,False,False,False
293,6,4,2,0,-1.0,False,False,False
293,7,4,3,0,20.0,True,True,True
294,0,0,0,1,-1.0,False,False,False
294,1,1,0,1,-1.0,False,False,False
294,2,2,0,1,-1.0,False,False,False
294,3,3,0,3,-1.0,False,False,False
294,4,2,0,1,-1.0,False,False,False
294,5,3,0,1,-1.0,False,False,False
294,6,4,0,0,-1.0,False,False,False
294,7,4,1,0,-1.0,False,False,False
294,8,4,2,0,-1.0,False,False,False
294,9,4,3,0,20.0,True,True,True
295,0,0,0,1,-1.0,False,False,False
295,1,1,0,1,-1.0,False,False,False
295,2,2,0,1,-1.0,False,False,False
295,3,3,0,1,-1.0,False,False,False
295,4,4,0,0,-1.0,False,False,False
295,5,4,1,0,-1.0,False,False,False
295,6,4,2,0,-1.0,False,False,False
295,7,4,3,0,20.0,True,True,True
296,0,0,0,1,-1.0,False,False,False
296,1,1,0,1,-1.0,False,False,False
296,2,2,0,1,-1.0,False,False,False
296,3,3,0,1,-1.0,False,False,False
296,4,4,0,0,-1.0,False,False,False
296,5,4,1,0,-1.0,False,False,False
296,6,4,2,0,-1.0,False,False,False
296,7,4,3,0,20.0,True,True,True
297,0,0,0,1,-1.0,False,False,False
297,1,1,0,1,-1.0,False,False,False
297,2,2,0,1,-1.0,False,False,False
297,3,3,0,1,-1.0,False,False,False
297,4,4,0,0,-1.0,False,False,False
297,5,4,1,0,-1.0,False,False,False
297,6,4,2,0,-1.0,False,False,False
297,7,4,3,0,20.0,True,True,True
298,0,0,0,1,-1.0,False,False,False
298,1,1,0,1,-1.0,False,False,False
298,2,2,0,1,-1.0,False,False,False
298,3,3,0,1,-1.0,False,False,False
298,4,4,0,0,-1.0,False,False,False
298,5,4,1,0,-1.0,False,False,False
298,6,4,2,0,-1.0,False,False,False
298,7,4,3,0,20.0,True,True,True
299,0,0,0,1,-1.0,False,False,False
299,1,1,0,1,-1.0,False,False,False
299,2,2,0,0,-1.0,False,False,False
299,3,2,1,2,-1.0,False,False,False
299,4,2,0,1,-1.0,False,False,False
299,5,3,0,1,-1.0,False,False,False
299,6,4,0,0,-1.0,False,False,False
299,7,4,1,0,-1.0,False,False,False
299,8,4,2,0,-1.0,False,False,False
299,9,4,3,0,20.0,True,True,True
300,0,0,0,1,-1.0,False,False,False
300,1,1,0,1,-1.0,False,False,False
300,2,2,0,1,-1.0,False,False,False
300,3,3,0,1,-1.0,False,False,False
300,4,4,0,0,-1.0,False,False,False
300,5,4,1,0,-1.0,False,False,False
300,6,4,2,0,-1.0,False,False,False
300,7,4,3,0,20.0,True,True,True
301,0,0,0,1,-1.0,False,False,False
301,1,1,0,1,-1.0,False,False,False
301,2,2,0,1,-1.0,False,False,False
301,3,3,0,1,-1.0,False,False,False
301,4,4,0,0,-1.0,False,False,False
301,5,4,1,0,-1.0,False,False,False
301,6,4,2,0,-1.0,False,False,False
301,7,4,3,0,20.0,True,True,True
302,0,0,0,1,-1.0,False,False,False
302,1,1,0,1,-1.0,False,False,False
302,2,2,0,1,-1.0,False,False,False
302,3,3,0,1,-1.0,False,False,False
302,4,4,0,0,-1.0,False,False,False
302,5,4,1,0,-1.0,False,False,False
302,6,4,2,0,-1.0,False,False,False
302,7,4,3,0,20.0,True,True,True
303,0,0,0,1,-1.0,False,False,False
303,1,1,0,1,-1.0,False,False,False
303,2,2,0,1,-1.0,False,False,False
303,3,3,0,1,-1.0,False,False,False
303,4,4,0,0,-1.0,False,False,False
303,5,4,1,0,-1.0,False,False,False
303,6,4,2,0,-1.0,False,False,False
303,7,4,3,0,20.0,True,True,True
304,0,0,0,1,-1.0,False,False,False
304,1,1,0,1,-1.0,False,False,False
304,2,2,0,1,-1.0,False,False,False
304,3,3,0,1,-1.0,False,False,False
304,4,4,0,0,-1.0,False,False,False
304,5,4,1,0,-1.0,False,False,False
304,6,4,2,0,-1.0,False,False,False
304,7,4,3,0,20.0,True,True,True
305,0,0,0,1,-1.0,False,False,False
305,1,1,0,1,-1.0,False,False,False
305,2,2,0,1,-1.0,False,False,False
305,3,3,0,1,-1.0,False,False,False
305,4,4,0,0,-1.0,False,False,False
305,5,4,1,0,-1.0,False,False,False
305,6,4,2,0,-1.0,False,False,False
305,7,4,3,0,20.0,True,True,True
306,0,0,0,1,-1.0,False,False,False
306,1,1,0,1,-1.0,False,False,False
306,2,2,0,1,-1.0,False,False,False
306,3,3,0,1,-1.0,False,False,False
306,4,4,0,0,-1.0,False,False,False
306,5,4,1,0,-1.0,False,False,False
306,6,4,2,0,-1.0,False,False,False
306,7,4,3,0,20.0,True,True,True
307,0,0,0,1,-1.0,False,False,False
307,1,1,0,1,-1.0,False,False,False
307,2,2,0,1,-1.0,False,False,False
307,3,3,0,1,-1.0,False,False,False
307,4,4,0,0,-1.0,False,False,False
307,5,4,1,0,-1.0,False,False,False
307,6,4,2,0,-1.0,False,False,False
307,7,4,3,0,20.0,True,True,True
308,0,0,0,1,-1.0,False,False,False
308,1,1,0,1,-1.0,False,False,False
308,2,2,0,1,-1.0,False,False,False
308,3,3,0,2,-1.0,False,False,False
308,4,3,0,2,-1.0,False,False,False
308,5,3,0,1,-1.0,False,False,False
308,6,4,0,0,-1.0,False,False,False
308,7,4,1,0,-1.0,False,False,False
308,8,4,2,0,-1.0,False,False,False
308,9,4,3,0,20.0,True,True,True
309,0,0,0,1,-1.0,False,False,False
309,1,1,0,1,-1.0,False,False,False
309,2,2,0,0,-1.0,False,False,False
309,3,2,1,2,-1.0,False,False,False
309,4,2,0,1,-1.0,False,False,False
309,5,3,0,1,-1.0,False,False,False
309,6,4,0,0,-1.0,False,False,False
309,7,4,1,0,-1.0,False,False,False
309,8,4,2,0,-1.0,False,False,False
309,9,4,3,0,20.0,True,True,True
310,0,0,0,1,-1.0,False,False,False
310,1,1,0,1,-1.0,False,False,False
310,2,2,0,1,-1.0,False,False,False
310,3,3,0,1,-1.0,False,False,False
310,4,4,0,0,-1.0,False,False,False
310,5,4,1,0,-1.0,False,False,False
310,6,4,2,0,-1.0,False,False,False
310,7,4,3,0,20.0,True,True,True
311,0,0,0,1,-1.0,False,False,False
311,1,1,0,1,-1.0,False,False,False
311,2,2,0,2,-1.0,False,False,False
311,3,2,0,1,-1.0,False,False,False
311,4,3,0,1,-1.0,False,False,False
311,5,4,0,0,-1.0,False,False,False
311,6,4,1,0,-1.0,False,False,False
311,7,4,2,0,-1.0,False,False,False
311,8,4,3,0,20.0,True,True,True
312,0,0,0,1,-1.0,False,False,False
312,1,1,0,1,-1.0,False,False,False
312,2,2,0,1,-1.0,False,False,False
312,3,3,0,1,-1.0,False,False,False
312,4,4,0,0,-1.0,False,False,False
312,5,4,1,0,-1.0,False,False,False
